ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Lect,Note,Source
ket,Ket,,,,kett1243,,Ket,"It is unclear whether /j/ can appear as an onset word-medially. Here, it is assumed that it doesn't. Technically, all biconsonantal codas can appear as long as at least one sonorant is involved. But /l n ŋ/ are syllabified in postconsonantal coda position, so they are treated as syllabic consonants here. /m/ does not oc+AC618cur in that position. While it's unclear whether /j/ can occur in postconsonantal coda position, it is here assumed that it does not, given the absence of examples. Thus, only sonorant-obstruent coda sequences are transcribed here (as <RT>) and sonorant-sonorant and obstruent-sonorant coda sequences are excluded.",Ket2007
khakas,Khakas,,,,khak1248,,Khakas,,Khakas1998
khamstibetan,Khams Tibetan,,,,kham1282,,Khams Tibetan,,KhamsTibetan2007
kharia,Kharia,,,,khar1287,,Kharia,"``[N]asalisation of vowels is of limited occurrence, mainly in Hindi and other loanwords'' (p. 368). Nasalized vowels are omitted here as the source does not specify which oral vowels have nasal counterparts.",Kharia1982
khasi,Khasi,,,,khas1269,,Khasi,,Khasi1977
khezhanaga,Khezha Naga,,,,khez1235,,Khezha Naga,The source suggests that the onset sequences /pr pʰr tr tʰr/ could be analyzed as affricates and not sequences (p. 90) while not including them as affricates in the list of phonemes. Here they are transcribed as sequences.,KhezhaNaga2004
khinalug,Khinalug,,,,khin1240,,Khinalug,"``Tonal distinctions have also been noted in Khinalug, but have not been investigated in detail'' (p. 373). Only (word-)initial and final clusters are described comprehensively, without an extensive description of medial clusters. Here the initial and final clusters are coded as onset and coda clusters.",Khinalug1994
khmu,Khmu,,,,khmu1256,,Khmu,Word-initial and word-final consonants interpreted as onsets and codas given the lect's monosyllabic structure.,Khmu2019
khroskyabs,Khroskyabs,,,,guan1266,,Khroskyabs,Allophonic agreement in complex onsets not reflected in the transcription.,Khroskyabs2017
khwarshiinkhoqwari,Khwarshi-Inkhoqwari,,,,khva1239,,Khwarshi-Inkhoqwari,,Khwarshi-Inkhoqwari2009
kildinsaami,Kildin Saami,,,,kild1236,,Kildin Saami,,KildinSaami2022
kirghiz,Kirghiz,,,,kirg1245,,Kirghiz,,Kirghiz1986
kirmanjki,Kirmanjki,,,,kirm1248,,Kirmanjki,The ``vibrant'' phonemes <r ṙ> interpreted as /ɾ r/.,Kirmanjki1998
kman,Kman,,,,miju1243,,Kman,,Kman2002
kodava,Kodava,,,,koda1255,,Kodava,"``Postalveolar affricates'' are transcribed as <t͡ɕ d͡ʑ>. ``Four consonant clusters ... usually consist of an approximant followed by a sequence of nasal plus stop plus trill'' (p. 85). As other four consonant clusters were not described, they are not reflected here.",Kodava1973
koi,Koi,,,,koii1238,,Koi,,Koi2015
koireng,Koireng,,,,koir1240,,Koireng,Unclear whether the complex onsets listed are comprehensive.,Koireng2013
kolsch,Kölsch,,,,kols1241,,Kölsch,It was unclear whether the list of diphthongs is comprehensive. Here it is assumed to be.,Kölsch1964
komipermyak,Komi-Permyak,,,,komi1269,,Komi-Permyak,"Based on the standard literary Komi. Word-initial clusters occur only in onomatopoeia and Russian loanwords and were not included here given the lack of description, especially about how many segments are allowed. ``Post-alveolar'' consonants interpreted as palato-alveolar.",Komi-Permyak1998
komizyrian,Komi-Zyrian,,,,komi1268,,Komi-Zyrian,"Word-initial clusters occur only in onomatopoeia and Russian loanwords and were not included here given the lack of description, especially about how many segments are allowed.",Komi-Zyrian2022
kondadora,Konda-Dora,,,,kond1295,,Konda-Dora,"The source states that ``[all] clusters generally occur between peaks (vowels)'' (p. 196). Word-final consonant clusters only appear a few times as examples without any comprehensive list. Here it is assumed that only word-internal coda clusters exist, as the source argues that word-internal CCC clusters are best interpreted as CC.C (p. 207). The coda clusters /ln jŋ/ were only described as examples on p. 209 (as part of the triconsonantal clusters /lnd jŋs/).",Konda-Dora1969
konkanmarathi,Konkan Marathi,,,,konk1267,,Konkan Marathi,``[B]lade-post-dental affricates'' (p. 34) are interpreted as alveo-palatal affricates.,KonkanMarathi1961
korean,Korean,,,,kore1280,,Korean,,Korean2021
korku,Korku,,,,kork1243,,Korku,,Korku1999
korrakoraga,Korra Koraga,,,,korr1238,,Korra Koraga,,KorraKoraga1978
koryak,Koryak,,,,kory1246,,Koryak,,Koryak2004
kotiaadivasioriyadesiya,Kotia-Adivasi Oriya-Desiya,,,,adiv1239,,Kotia-Adivasi Oriya-Desiya,The Ganjami variety. It is unclear whether the vowel sequences are diphthongs or not. Here it is assumed they are not.,Kotia-AdivasiOriya-Desiya1989
kryz,Kryz,,,,kryt1240,,Kryz,,Kryz2009
ksingmul,Ksingmul,,,,puoc1238,,Ksingmul,It is unclear what <ơ ư> represent. Here they are transcribed as <ə ɨ>. Nasalized vowels and creaky long vowels and diphthongs were briefly mentioned (pp. 22--23) without a comprehensive list of such vowels. Here it is assumed that all oral vowels have their nasalized counterparts and all long vowels and diphthongs their creaky counterparts.,Ksingmul1990
kubachi,Kubachi,,,,kuba1248,,Kubachi,,Kubachi1991
kucong,Kucong,,,,kuco1235,,Kucong,,Kucong2011
kuiindia,Kui (India),,,,kuii1252,,Kui (India),It is unclear whether vowel clusters are diphthongs or heterosyllabic. Here they are not assumed to be diphthongs.,Kui(India)2008
kulungnepal,Kulung (Nepal),,,,kulu1253,,Kulung (Nepal),"Although the source doesn't mention that glides do not appear as codas, I assume that they don't based on their absence in the glossary section (Appendix 3).",Kulung(Nepal)2006
kumaoni,Kumaoni,,,,kuma1273,,Kumaoni,,Kumaoni1985
kumarbhagpaharia,Kumarbhag Paharia,,,,kuma1274,,Kumarbhag Paharia,"According to the source, medial clusters can form coda clusters by sentence-internal vowel apocope, such as /mel.qe/ `throat' > /melq.moː.t͡ɕu/ `cut throat'. While it is unclear whether all medial clusters can become coda clusters, here it is assumed that they can.",KumarbhagPaharia1976
kumyk,Kumyk,,,,kumy1244,,Kumyk,``Guttural (гортанные) voiced fricative'' interpreted as /ʁ/.,Kumyk1997
kumzari,Kumzari,,,,kumz1235,,Kumzari,,Kumzari2015
kurtokha,Kurtokha,,,,kurt1248,,Kurtokha,,Kurtokha2011
kurukh,Kurukh,,,,kuru1301,,Kurukh,The phonemic status of /ɲ/ is uncertain (p. 36).,Kurukh2017
kuvi,Kuvi,,,,kuvi1243,,Kuvi,"The source gives a list of consonant clusters without distinguishing word-initial and word-medial clusters. Most of the examples given for the clusters depict medial clusters. Here, all the listed clusters are analyzed as medial clusters, while acknowledging the presence of CC as initial cluster.",Kuvi1979
kuy,Kuy,,,,kuyy1240,,Kuy,,Kuy1980
kyerung,Kyerung,,,,kyer1238,,Kyerung,,Kyerung2005
lachi,Lachi,,,,lach1248,,Lachi,Vowel cluster appear in Vietnamese loanwords (p. 18). Here they are assumed to be diphthongs.,Lachi2000
ladin,Ladin,,,,ladi1250,,Ladin,,Ladin2016
ladino,Ladino,,,,ladi1251,,Ladino,,Ladino1971
lahu,Lahu,,,,lahu1253,,Lahu,,Lahu1982
lak,Lak,,,,lakk1252,,Lak,,Lak2020
lakkia,Lakkia,,,,lakk1238,,Lakkia,The source presents /i y e ɨ u/ as possible vowel codas but the meaning of it was unclear. Only consonant codas are listed here.,Lakkia2019
lambadi,Lambadi,,,,lamb1269,,Lambadi,,Lambadi1970
lamjungmelamchiyolmo,Lamjung-Melamchi Yolmo,,,,hela1238,,Lamjung-Melamchi Yolmo,,Lamjung-MelamchiYolmo2016
lao,Lao,,,,laoo1244,,Lao,,Lao2007
lashi,Lashi,,,,lash1243,,Lashi,,Lashi2007
latvian,Latvian,,,,latv1249,,Latvian,<ʃ ʒ tʃ dʒ> are classified as ``alveolar'' but I assume them to be palato-alveolar.,Latvian1996
laven,Laven,,,,lave1248,,Laven,Short monophthongs and long monophthongs are transcribed in the source as extra short vowels and normal vowels. Here I transcribe them as normal vowels and long vowels.,Laven2001
laz,Laz,,,,lazz1240,,Laz,,Laz2009
lehladakhi,Leh Ladakhi,,,,lada1244,,Leh Ladakhi,,LehLadakhi1979
lepcha,Lepcha,,,,lepc1244,,Lepcha,It is unclear whether all oral vowels have nasal counterparts. Here it is assumed that they do. The list of triconsonantal onset cluseters is assuemed to be comprehensive.,Lepcha1966
lezgian,Lezgian,,,,lezg1247,,Lezgian,,Lezgian1993
lhomi,Lhomi,,,,lhom1239,,Lhomi,,Lhomi2014
liangmainaga,Liangmai Naga,,,,lian1251,,Liangmai Naga,,LiangmaiNaga2011
ligurian,Ligurian,,,,ligu1248,,Ligurian,,Ligurian1997
limbu,Limbu,,,,limb1266,,Limbu,,Limbu1987
lishandidan,Lishán Didán,,,,lish1246,,Lishán Didán,There is suprasegmental velarization which lowers the F2 of all the segments of a word or its first few segments. Here it is interpreted as a tone and transcribed as <ˠ>.,LishánDidán2008
lishanadeni,Lishana Deni,,,,lish1247,,Lishana Deni,,LishanaDeni2008
lishanidnoshan,Lishanid Noshan,,,,lish1245,,Lishanid Noshan,,LishanidNoshan1999
lisu,Lisu,,,,lisu1250,,Lisu,,Lisu1970
lithuanian,Lithuanian,,,,lith1251,,Lithuanian,,Lithuanian2006
lombard,Lombard,,,,lomb1257,,Lombard,,Lombard1983
longchuanachang,Longchuan Achang,,,,acha1249,,Longchuan Achang,"Rhoticized consonants (/Cʐ/) are treated as consonant clusters, contra the monophonemic analysis of the source, as they are absent in PanPhon.",LongchuanAchang2005
lowersorbian,Lower Sorbian,,,,lowe1385,,Lower Sorbian,"``Alveolar'' sibilants (transcribed as <tʃ ʃ ʒ>) are interpreted as alveolo-palatal, whereas ``pre-palatal'' (also transcribed as <tʃ ʃ ʒ>) are interpreted as palato-alveolar.",LowerSorbian1993
macedonian,Macedonian,,,,mace1250,,Macedonian,The source does not mention whether the vowel sequences are homosyllabic. Here they are interpreted as heterosyllabic.,Macedonian1977
magahi,Magahi,,,,maga1260,,Magahi,,Magahi1966
maithili,Maithili,,,,mait1250,,Maithili,"``The use of consonant clusters, especially in initial and final positions, denotes a marked degree of formality and the speaker's knowledge of languages like Sanskrit, Hindi-Urdu, and English. Uneducated speakers of Maithili use the least number of clusters'' (p. 31).",Maithili1996
malaccabataviaportuguesecreole,Malacca-Batavia Portuguese Creole,,,,mala1533,,Malacca-Batavia Portuguese Creole,Onset consonant clusters were not listed as they tended to be resolved via vowel epenthesis or liquid deletion in the Tugu variety.,Malacca-BataviaPortugueseCreole2011
malavedan,Malavedan,,,,mala1463,,Malavedan,,Malavedan1991
malayalam,Malayalam,,,,mala1464,,Malayalam,"Aspirated consonants treated as unaspirated equivalents, as the source indicates that they are not pronounced with aspiration by all speakers.",Malayalam1997
maltese,Maltese,,,,malt1254,,Maltese,"Only word-initial and word-final clusters described, word-medial clusters not fully described.",Maltese1997
manchu,Manchu,,,,manc1252,,Manchu,Sanjiazi variety.,Manchu2023
mandarinchinese,Mandarin Chinese,,,,mand1415,,Mandarin Chinese,,MandarinChinese2007
mang,Mang,,,,mang1378,,Mang,,Mang2003
mangghuer,Mangghuer,,,,minh1238,,Mangghuer,,Mangghuer2003
manipuri,Manipuri,,,,mani1292,,Manipuri,"/d̤/ occurs intervocally, but it is not certain whether it occurs word-initially (and therefore as an onset). Here it is assumed to occur as an onset.",Manipuri1992
maonaga,Mao Naga,,,,maon1238,,Mao Naga,It is unclear whether diphthongs have nasal counterparts.,MaoNaga1994
maonan,Maonan,,,,maon1241,,Maonan,,Maonan2008
maramnaga,Maram Naga,,,,mara1379,,Maram Naga,,MaramNaga1984
marathi,Marathi,,,,mara1378,,Marathi,"According to the source, the initial consonant clusters are absent in ``uneducated'' speech (pp. 547-548). I have thus not listed them here.",Marathi1997
marwariindia,Marwari (India),,,,marw1260,,Marwari (India),"In the absence of the description of consonant clusters, it is assumed that (C)V(C) is the syllable template. /ɭ/ is interpreted as only appearing as a coda, given the absence of */-ɭɭ-/ geminate, although the medial clusters were not comprehensively described. It is unclear whether /ɪ̃ ʊ̃/ exist; here it is assumed they do.",Marwari(India)2004
mehri,Mehri,,,,mehr1241,,Mehri,,Mehri2012
mewati,Mewati,,,,mewa1250,,Mewati,"Although the source notes that /ɳ ɭ ɽ/ do not occur as onsets (p. 66), given the presence of /lɽ wɭ wɽ/ as medial clusters but not as final clusters and the unlikeliness of /VCC.V/ syllabification, it is assumed that /ɽ ɭ/ occur as onsets contra the source.",Mewati1974
milang,Milang,,,,mila1245,,Milang,"Ideophones can have different onset clusters not listed here (p. 96). The source reports that Milang is tonal without giving any description of the tone system (p. 103). For convenience, I have transcribed the tones as H and L.",Milang2017
minbeichinese,Min Bei Chinese,,,,minb1244,,Min Bei Chinese,,MinBeiChinese2021
minnanchinese,Min Nan Chinese,,,,minn1241,,Min Nan Chinese,,MinNanChinese2020
miyako,Miyako,,,,miya1259,,Miyako,The source notes that ``[t]here is some evidence that G[lide] is not an onset'' (p. 39) but it doesn't explicitly state whether it forms part of the nucleus. Here it is treated as onset.,Miyako2008
mlabri,Mlabri,,,,mlab1235,,Mlabri,"The voiceless sonorant onsets, transcribed as <hC> and described as ``partially voiceless'', and sonorant codas with final aspiration, transcribed as <Ch>, are considered to be and transcribed as identical phonemes.",Mlabri1995
moderngreek,Modern Greek,,,,mode1248,,Modern Greek,,ModernGreek2012
modernhebrew,Modern Hebrew,,,,hebr1245,,Modern Hebrew,"The source describes <š, ž, tš, dž> as [+cor, -ant], which could either be alveo-palatal, palatal, or palato-alveolar. Here I transcribe them as palato-alveolar. The source also notes that the status of /r/ is not clear.",ModernHebrew2008
moken,Moken,,,,moke1242,,Moken,"The source reports tone contrast in four pairs of word, e. g. [lək] `to love' (level pitch) and [lə̀k] `a post' (high falling pitch) (p. 24). <c> is described as a plosive, but considering that <cʰ> and <j> are described as palatal affricates, I transcribe <c> as a palatal affricate as well. ``Tense vowels'' are transcribed as vowels with creaky voice.",Moken1980
mon,Mon,,,,monn1252,,Mon,There is a register distinction (``heavy'' and ``light'' registers).,Mon2005
mongghul,Mongghul,,,,huzh1238,,Mongghul,,Mongghul2007
mosellefranconian,Moselle Franconian,,,,luxe1241,,Moselle Franconian,,MoselleFranconian2004
moyon,Moyon,,,,moyo1238,,Moyon,,Moyon2010
muduga,Muduga,,,,mudu1239,,Muduga,"The alveolar voiceless stop <R> is here transcribed as an aveolar trill, as it is realized as a trill in most positions.",Muduga1978
mulam,Mulam,,,,mula1253,,Mulam,,Mulam2014
mundari,Mundari,,,,mund1320,,Mundari,,Mundari1965
muslimtat,Muslim Tat,,,,musl1236,,Muslim Tat,,MuslimTat2017
nagapidgin,Naga Pidgin,,,,naga1394,,Naga Pidgin,"The diphthongs <ae̞> and <oe̞> were transcribed as <ae> and <oe>, as /e/ and /e̞/ do not seem contrastive.",NagaPidgin2001
nanai,Nanai,,,,nana1257,,Nanai,,Nanai2019
narua,Narua,,,,yong1270,,Narua,,Narua2010
naukanyupik,Naukan Yupik,,,,nauk1242,,Naukan Yupik,,NaukanYupik1975
negidal,Negidal,,,,negi1245,,Negidal,,Negidal2020
neomandaic,Neo-Mandaic,,,,nucl1706,,Neo-Mandaic,,Neo-Mandaic2009
nepali,Nepali,,,,nepa1254,,Nepali,,Nepali1990
nganasan,Nganasan,,,,ngan1291,,Nganasan,,Nganasan2019
nihali,Nihali,,,,niha1238,,Nihali,"The source notes that [ə] is phonetically present, but doesn't specify in what contexts it is used.",Nihali2014
nimadi,Nimadi,,,,nima1243,,Nimadi,,Nimadi1979
noctenaga,Nocte Naga,,,,noct1238,,Nocte Naga,,NocteNaga2017
nogai,Nogai,,,,noga1249,,Nogai,,Nogai2021
northazerbaijani,North Azerbaijani,,,,nort2697,,North Azerbaijani,"Long vowels and non-native consonant cluster patterns that occur in loanwords were not reflected, given the lack of description.",NorthAzerbaijani2011
northlevantinearabic,North Levantine Arabic,,,,nort3139,,North Levantine Arabic,,NorthLevantineArabic1964
northmesopotamianarabic,North Mesopotamian Arabic,,,,nort3142,,North Mesopotamian Arabic,"The source describes emphatic consonants as velarized, but here they are transcribed as pharyngealized, as they are for all Arabic lects.",NorthMesopotamianArabic2017
northsaami,North Saami,,,,nort2671,,North Saami,,NorthSaami2017
northcentraldargwa,North-Central Dargwa,,,,darg1241,,North-Central Dargwa,"``If the coda is complex, the first consonant is most frequently either a liquid or a nasal ... codas are predominantly sequences of a sonorant and an obstruent'' (p. 21-22). This would imply that there are exceptions, but here only the sonorant-obstruent sequence is transcribed as the possible complex coda.",North-CentralDargwa2019
northeasternthai,Northeastern Thai,,,,nort2741,,Northeastern Thai,,NortheasternThai1979
northernfrisian,Northern Frisian,,,,nort2626,,Northern Frisian,Word-initial and word-final constraints interpreted as onset and coda constraints.,NorthernFrisian1998
northerngondi,Northern Gondi,,,,nort2702,,Northern Gondi,,NorthernGondi1969
northernjinghpaw,Northern Jinghpaw,,,,sing1264,,Northern Jinghpaw,,NorthernJinghpaw2010
northernkhmer,Northern Khmer,,,,nort2684,,Northern Khmer,,NorthernKhmer1989
northernkurdish,Northern Kurdish,,,,nort2641,,Northern Kurdish,,NorthernKurdish1970
northernmansi,Northern Mansi,,,,mans1258,,Northern Mansi,,NorthernMansi1972
northernpashto,Northern Pashto,,,,nort2646,,Northern Pashto,"The onset and coda clusters are not exhausitively listed in the source, only the most common or frequent ones were. But given their large size, they are listed here as if they were exhaustive.",NorthernPashto1996
northernpinghua,Northern Pinghua,,,,nort3268,,Northern Pinghua,,NorthernPinghua2009
northernpumi,Northern Pumi,,,,nort2723,,Northern Pumi,"Contra the source, which views palatalization as a suprasegmental feature, /j/ is analyzed as a part of the onset clusters.",NorthernPumi2014
northernqiang,Northern Qiang,,,,nort2722,,Northern Qiang,,NorthernQiang2003
northernthai,Northern Thai,,,,nort2740,,Northern Thai,,NorthernThai1976
northerntoskalbanian,Northern Tosk Albanian,,,,tosk1239,,Northern Tosk Albanian,,NorthernToskAlbanian2022
northernuzbek,Northern Uzbek,,,,nort2690,,Northern Uzbek,``Syllable-types in recent borrowings (mainly through Russian)'' (p. 43) include biconsonantal and triconsonantal onsets and triconsonantal codas.,NorthernUzbek1963
northernyukaghir,Northern Yukaghir,,,,nort2745,,Northern Yukaghir,,NorthernYukaghir2013
northwesternkolami,Northwestern Kolami,,,,nort2699,,Northwestern Kolami,,NorthwesternKolami1961
nungmyanmar,Nung (Myanmar),,,,nung1282,,Nung (Myanmar),,Nung(Myanmar)2009
nuristanikalasha,Nuristani Kalasha,,,,waig1243,,Nuristani Kalasha,"The list of singleton codas was not provided. It is assumed that all medial clusters given by the source are heterosyllabic. /ɹ/ occurs only intervocally or postconsonantally. It is uncertain whether it can occur as a singleton onset. As it occurs as a part of the onset clusters, it is assumed that it occurs as a singleton onset as well. It is uncertain whether /sʈ/ is an initial cluster or a medial cluster, as no example was given. Here it is assumed that it is an intial cluster.",NuristaniKalasha1998
nyahkur,Nyahkur,,,,nyah1250,,Nyahkur,,Nyahkur1979
occitan,Occitan,,,,occi1239,,Occitan,"Consonants that are ``phonemically marginal, or are absent in some dialects'' are excluded.",Occitan1988
odia,Odia,,,,oriy1255,,Odia,"It is unclear whether all short oral vowels have long nasal counterparts. Here it is assumed they do. Non-nasal codas may occur in loanwords and onomatopoeia, but given the lack of a comprehensive description, they are not included here.",Odia2003
oiradkalmykdarkhat,Oirad-Kalmyk-Darkhat,,,,kalm1243,,Oirad-Kalmyk-Darkhat,"The ``weakened'' vowels are assumed to be allophones of short vowels, except for /ə/ which has only a weak variant.",Oirad-Kalmyk-Darkhat1985
okinoerabu,Oki-No-Erabu,,,,okin1246,,Oki-No-Erabu,,Oki-No-Erabu2017
omaniarabic,Omani Arabic,,,,oman1239,,Omani Arabic,,OmaniArabic1988
ormuri,Ormuri,,,,ormu1247,,Ormuri,Logar variety. Only the native stratum reflected. ``Postalveolar'' sibilants interpreted as palato-alveolar.,Ormuri2011
oroch,Oroch,,,,oroc1248,,Oroch,The list of diphthongs and triphthongs is assumed to be comprehensive.,Oroch2023
ostfrankisch,Ostfränkisch,,,,main1267,,Ostfränkisch,,Ostfränkisch1989
pahng,Pa-Hng,,,,pahn1237,,Pa-Hng,The Wenjie variety. <pɦ tɦ tɕɦ kɦ qɦ> are transcribed as <b̤ d̤ d͡ʑ̤ ɡ̤ ɢ̤>. The source describes that ``there are eight classes of tones and six values of tones'' (p. 6). Here the tones are transcribed into six tones.,Pa-Hng1997
pacoh,Pacoh,,,,paco1243,,Pacoh,"Vietnamese loanwords may have different onset clusters, which are not included here.",Pacoh2006
paitechin,Paite Chin,,,,pait1244,,Paite Chin,"The diphthongs transcribed as <Vj> or <Vw> are transcribed as <Vi> and <Vu> respectively, given the absence of the phonemes /j w/.",PaiteChin1985
palula,Palula,,,,phal1254,,Palula,,Palula2016
parachi,Parachi,,,,para1299,,Parachi,"``Length distinction appears to be unheld only in Persian loans. While there is strong systemic interference from Kaboli Persian, the system of Parachi appears to be more determined by vocalic quality than length, and thus tends toward a system similar to Pashto, except for phonemie ə in the latter'' (p. 694). /v ŋ/ in the phoneme inventory table were transcribed with parantheses but were not specified as loan phonemes. Therefore I assume that they are allophones of other phonemes.",Parachi1973
pela,Pela,,,,pela1242,,Pela,"It is not certain whether the syllabic consonants described, /m ŋ/, are the only ones.",Pela2007
peripheralmongolian,Peripheral Mongolian,,,,peri1253,,Peripheral Mongolian,"The source notes that /p/ and /w/ normally appears word-initially but can also appear word-medially and word-finally in some words (p. 18). But it does not provide an example of word-final /w/. Here I interpret the source as both /p/ and /w/ appearing word-finally. The source provides a list of geminates and notes that /nː lː t͡ʃʰː/ can either appear word-finally as syllabic consonants or be divided into two syllables, whereas other geminates can only be divided into two syllables (p. 22-23). Based on this, I interpret /nː lː t͡ʃʰː/ as long consonant phonemes and other geminates as consonant sequences.",PeripheralMongolian1996
phomnaga,Phom Naga,,,,phom1236,,Phom Naga,``Post-alveolar fricative'' <Š> is transcribed here as <ɕ>.,PhomNaga2008
piemontese,Piemontese,,,,piem1238,,Piemontese,"In the absence of a comprehensive list of word-medial clusters, word-initial and word-final restrictions are interpreted as onset and coda restrictions.",Piemontese2023
pitesaami,Pite Saami,,,,pite1240,,Pite Saami,,PiteSaami2014
pnar,Pnar,,,,pnar1238,,Pnar,,Pnar2015
polish,Polish,,,,poli1260,,Polish,,Polish2004
pontic,Pontic,,,,pont1253,,Pontic,,Pontic1997
portuguese,Portuguese,,,,port1283,,Portuguese,"``Portuguese sequences of [j] + vowel or [w] + vowel are unstable and tend to be pronounced as [i] + vowel or [u] + vowel, respectively. Thus depending on pronunciation style we may have either a diphthong or a hiatus, that is as two contiguous vowels in separate syllables'' (p. 29). The source also provides two possible analyses of nasal vowels: Nasal vowel phonemes or oral vowels followed by /n/ and realized as nasal vowels. Here I interpret them as phonemes.",Portuguese2005
prasun,Prasun,,,,pras1239,,Prasun,,Prasun2017
puxianchinese,Pu-Xian Chinese,,,,puxi1243,,Pu-Xian Chinese,,Pu-XianChinese1999
puma,Puma,,,,puma1239,,Puma,,Puma2014
purikshamnubra,Purik-Sham-Nubra,,,,puri1258,,Purik-Sham-Nubra,"``Many more [onset] clusters are possible in morphologically derived forms, since a


stem final vowel is often turned into a glide in that position, cf. [kʰwa] (< kʰo-a) (p. 36)


`to her/him' ...''",Purik-Sham-Nubra2017
pwoeasternkaren,Pwo Eastern Karen,,,,pwoe1235,,Pwo Eastern Karen,,PwoEasternKaren2004
qashqai,Qashqa'i,,,,qash1240,,Qashqa'i,,Qashqa'i2019
rabha,Rabha,,,,rabh1238,,Rabha,,Rabha2007
rajbanshi,Rajbanshi,,,,rajb1243,,Rajbanshi,"The distribution of the consonants are only given for word-initial, intervocalic, and word-final positions and the list of word-medial CC clusters were not given. Here, the word-initial and word-final contraints are interpreted as onset and coda constraints.",Rajbanshi2008
ravula,Ravula,,,,ravu1237,,Ravula,"The syllabification proposed by the source (Section 2.8) is unclear and inconsistent. Given that no finals or complex initials are possible and that medial clusters are biconsonantal except for /jnɡ jmb rnd/, I interpret the biconsonantal medial clusters and coda-onset sequences and /jnɡ jmb rnd/ as /jn.ɡ jm.b rn.d/ based on sonority hierarchy.",Ravula1993
romanian,Romanian,,,,roma1327,,Romanian,It wasn't clear whether the list of complex codas provided by the source was comprehensive.,Romanian2001
romansh,Romansh,,,,roma1326,,Romansh,,Romansh2021
russiaburiat,Russia Buriat,,,,russ1264,,Russia Buriat,"It is not clear what <š ž č> refers to. Here they are transcribed as alveo-palatal. Although the source states that /nɡ/ is the sole permitted coda cluster in non-Russian words (p. 18), on p. 19 it also reports /mo.ridɕ.ni/ `thy horses' where /dɕ/ is seemingly a coda cluster. Thus, more biconsonantal coda clusters seem to be possible via suffixation.",RussiaBuriat1960
russian,Russian,,,,russ1263,,Russian,Word-initial and word-final clusters interpreted as onset and coda clusters,Russian2007
rusyn,Rusyn,,,,rusy1239,,Rusyn,,Rusyn2009
rutul,Rutul,,,,rutu1240,,Rutul,"I assume that the ``typical syllablc structures'', CV, CVC, and CVOC (p. 217) are the only possible syllable structures. The sign <:> (as in <q:>) is interpreted as fortis. <r> is interpreted as a trill.",Rutul1994
sadri,Sadri,,,,sadr1248,,Sadri,,Sadri1989
sadu,Sadu,,,,sadu1234,,Sadu,,Sadu2012
sakha,Sakha,,,,yaku1245,,Sakha,,Sakha2020
salar,Salar,,,,sala1264,,Salar,,Salar2005
sanaaniarabic,Sanaani Arabic,,,,sana1295,,Sanaani Arabic,,SanaaniArabic1993
sangkong,Sangkong,,,,sang1320,,Sangkong,"Mandarin loanwords may have different tones (p. 54). As prenasalized or palatalized initials (but not aspirated initials) are referred to as ``non-simple (非单纯)'' initials, I interpret them as onset clusters.",Sangkong2002
sani,Sani,,,,sani1269,,Sani,"It is not clear what is meant by <z̯>, hence it was excluded.",Sani1951
santali,Santali,,,,sant1410,,Santali,"The source does not give a comprehensive list of complex codas and simply describe them as homoorganic nasal + plosive clusters. Based on the examples given and the basic wordlist at the end of the source, I interpret the possible clusters to be nasal plus homoorganic unaspirated voiced plosive clusters, i. e. /mb nd ɲɟ ŋɡ/.",Santali2001
sarikoli,Sarikoli,,,,sari1246,,Sarikoli,,Sarikoli1985
saurashtra,Saurashtra,,,,saur1248,,Saurashtra,,Saurashtra1964
scots,Scots,,,,scot1243,,Scots,"<j w> are classified as fricatives but I interpret them as approximants, given that they are described as equivalent to English <y w>.",Scots1921
scottishgaelic,Scottish Gaelic,,,,scot1245,,Scottish Gaelic,``Velar vibrant'' <R> interpreted as uvular trill.,ScottishGaelic2001
sedang,Sedang,,,,seda1262,,Sedang,It is unclear what <r> represents. Here it is assumed to be a trill.,Sedang1975
selkup,Selkup,,,,selk1253,,Selkup,"Word-initial and word-final restrictions interpreted as onset and coda restrictions. The source mentions that word-medial triconsonantal clusters rarely occur, but given the absence of their description and their rarity, they are not reflected here.",Selkup2022
semelai,Semelai,,,,seme1247,,Semelai,,Semelai2004
serbiancroatianbosnian,Serbian-Croatian-Bosnian,,,,sout1528,,Serbian-Croatian-Bosnian,"``In special distribution situations, sonants also appear in the function of vowels, above all /r/ and /l/, sporadically /n/ and /ʎ/, while for /ɲ/ and /m/ there is no undisputed lexical confirmation'' (p. 27).",Serbian-Croatian-Bosnian1946
shina,Shina,,,,shin1264,,Shina,,Shina2019
shixing,Shixing,,,,shix1238,,Shixing,,Shixing2014
sholaga,Sholaga,,,,shol1240,,Sholaga,,Sholaga1968
shor,Shor,,,,shor1247,,Shor,Russian xenophones /f v x t͡s ɕ/ and the non-native syllable types in Russian loanwords are not reflected here.,Shor2016
shughni,Shughni,,,,shug1248,,Shughni,<š ž x̌ ɣ̌ č ǰ> transcribed as /ɕ ʑ ʃ ʒ t͡ɕ d͡ʑ/.,Shughni1979
sichuanyi,Sichuan Yi,,,,sich1238,,Sichuan Yi,,SichuanYi2013
